coord_lat,coord_long,name,review_count,is_successful,rating,knn_imp_price,scaled_lat,scaled_long,dbscan_cluster
40.727947,-73.988489,Le Fournil,4.770684624465665,1,20.25,2.0,-0.5940122730207391,-0.07543974363315084,0
40.782425,-73.9811603,Mille-Feuille Bakery,6.089044875446846,1,20.25,2.0,1.600727657670841,0.40112904339541455,1
40.72516,-74.00296,Dominique Ansel Bakery,8.591186871324563,1,16.0,2.0,-0.7062913615855252,-1.0164561472365836,3
40.7226892950401,-73.9982149184027,Balthazar,8.193953023563742,1,16.0,3.0,-0.8058279604412039,-0.7078942220412234,0
40.70961,-74.0093799,La Parisienne,6.736966958001855,1,20.25,2.0,-1.3327498571665346,-1.4339277255304856,2
40.71991,-73.9872,Supermoon Bakehouse,6.893656354602635,1,20.25,2.0,-0.9177966414441537,0.008381011272845762,0
40.7327402,-74.0018208,Patisserie Claude,5.60947179518496,1,16.0,1.0,-0.40090996684587865,-0.9423765475556769,3
40.72276,-73.99842,Balthazar Boulangerie,5.976350909297934,1,16.0,2.0,-0.80297948952089,-0.7212302145183951,0
40.706200062546294,-74.00226642004867,Tin Building by Jean-Georges,4.941642422609304,1,16.0,2.0,-1.4701250524894818,-0.9713542115435867,2
40.75316,-73.98491,Angelina,6.063785208687608,1,16.0,2.0,0.4217367976596349,0.15729453240157273,4
40.72183,-73.98719,Dirty French,6.6052979209482015,1,16.0,3.0,-0.8404461390959763,0.009031288657893169,0
40.760153883881,-73.990944257291,Schmackary's,7.708410667257367,1,16.0,1.0,0.7034974390975338,-0.23509957266373419,5
40.76121,-73.99024,Amy's Bread,7.087573705557973,1,16.0,1.0,0.7460448934425218,-0.189303313718727,5
40.73451,-74.00062,Jack's Stir Brew Coffee,5.552959584921617,1,16.0,2.0,-0.32961052983766087,-0.8642912391835437,3
40.72850883077059,-73.98615170270205,Lady Wong,5.3471075307174685,1,20.25,2.0,-0.5713779540936189,0.07654941381791512,0
40.71656,-73.99822,Keki Modern Cakes,6.608000625296087,1,16.0,2.0,-1.052757153353749,-0.7082246668220675,0
40.729431,-73.984541,Veniero's,7.77863014732581,1,16.0,2.0,-0.5342267805808306,0.18128976790261403,0
40.729463036209495,-73.98684812477497,La Cabra,5.5909869805108565,1,20.25,2.0,-0.5329361467798366,0.03126266138550558,0
40.735034,-73.993047,Patisserie Fouet,6.07993319509559,1,16.0,2.0,-0.3085002885718411,-0.3718361756438701,6
40.7215431969029,-73.9972332037048,Eileen's Special Cheesecake,7.5595594960077,1,20.25,2.0,-0.8520004951561359,-0.6440555354001645,0
40.71595284077857,-73.99300267095114,Kuih Cafe,4.406719247264253,1,20.25,2.0,-1.0772176068865977,-0.36895355784723166,0
40.75498,-73.99166,Angelina Bakery,6.411818267709897,1,20.25,2.0,0.49505862801066053,-0.2816427023658875,9
40.710233,-74.011849,Lady M Cake Boutique,5.389071729816501,1,16.0,2.0,-1.307651230623148,-1.594487714621512,2
40.73083,-74.00265,Pasticceria Rocco,7.044032897274685,1,16.0,1.0,-0.4778656593385727,-0.9962975483065826,3
40.779961,-73.980299,"Levain Bakery - Original Location, 74th St, NYC",9.173468897200278,1,20.25,2.0,1.501461179657127,0.4571374345515647,1
40.71763,-73.99714,Sweet Moment,6.98933526597456,1,20.25,2.0,-1.00965036298265,-0.637994709259126,0
40.72736771772591,-73.9831177,Confectionery,5.093750200806762,1,25.0,2.0,-0.6173496557822964,0.2738437480869696,0
40.72939,-73.98892,Spot Dessert Bar,8.134174272137903,1,16.0,2.0,-0.5358785360995627,-0.10346669891926824,0
40.72947,-73.98813,Cha-An,7.582738488914411,1,16.0,2.0,-0.5326555985018412,-0.05209478551715693,0
40.72951,-73.98643,Prince Tea House,5.82600010738045,1,20.25,2.0,-0.5310441297029804,0.05845236990578635,0
40.7232107708636,-74.002450627852,MarieBelle,6.476972362889683,1,20.25,3.0,-0.7848194099669802,-0.9833328284052066,3
40.7478576793883,-73.9865590631962,Grace Street,8.122668023346407,1,16.0,2.0,0.20812369196859362,0.050059682135508786,7
40.723644,-74.00325,Pi Bakerie,5.793013608384144,1,20.25,2.0,-0.7673660290647512,-1.0353141913964896,3
40.72028,-73.9984,Maman,6.641182169740591,1,16.0,2.0,-0.9028905550539763,-0.7199296597492244,0
40.714158,-73.990942,The Little One,5.707110264748875,1,16.0,2.0,-1.1495258547291427,-0.23495278613482376,0
40.7208686954984,-73.9886739484795,Rawsome Treats,4.812184355372417,1,20.25,2.0,-0.8791739443605169,-0.08746652499112408,0
40.715768,-73.9992981,Alimama,7.493873886783559,1,20.25,2.0,-1.0846642355725653,-0.7783310716818315,0
40.74699,-73.9854,Hokkaido Baked Cheese Tart,4.465908118654584,1,16.0,2.0,0.17316773542577843,0.12543094054441492,7
40.71898,-73.99479,Prince Tea House,5.480638923341991,1,16.0,2.0,-0.9552632910189537,-0.4851795238210387,0
40.7291965397419,-74.0015334018494,Posh Pop Bakeshop,6.1903154058531475,1,16.0,2.0,-0.5436724153436738,-0.9236876957773736,3
40.7178308,-73.995106,Kam Boat Bakery & Cafe,5.25227342804663,1,20.25,1.0,-1.0015607896119914,-0.5057282891828073,0
40.7274461088028,-74.0016795987419,Brigadeiro Bakery,4.976733742420574,1,16.0,2.0,-0.6141915364192345,-0.9331945490701423,3
40.78122494966741,-73.9602662713214,Cafe Sabarsky,6.405228458030842,1,16.0,2.0,1.552381565968142,1.7598204761865348,1
40.726157,-73.9946634,"Levain Bakery - NoHo, NYC",6.320768294250582,1,20.25,2.0,-0.666125501772476,-0.4769470121288521,0
40.71741936531534,-73.99833176411512,La Bella Ferrara,6.214608098422191,1,16.0,1.0,-1.0181361435402823,-0.7154924344718847,0
40.7600399,-73.99168,Poseidon Bakery,5.327876168789581,1,20.25,1.0,0.6989054024022269,-0.2829432571359823,5
40.78413,-73.97879,Janie’s Life Changing Baked Goods,4.897839799950911,1,20.25,2.0,1.6694165152246407,0.5552642919239837,1
40.7141357508495,-73.9988519623876,Pinklady Cheese Tart,5.777652323222656,1,20.25,2.0,-1.150422200024857,-0.7493197516947723,0
40.73464,-73.9929,Blue Stripes Cacao Shop,6.0867747269123065,1,20.25,2.0,-0.3243732562412204,-0.3622770980868152,6
40.72077,-73.99646,Urban Backyard,5.648974238161206,1,20.25,2.0,-0.8831500622672168,-0.5937758470897638,0
40.72093282709165,-73.989934,Kabisera,5.135798437050262,1,20.25,2.0,-0.876590292821895,-0.16940482574292987,0
40.72191,-73.98841,Kinky’s Dessert Bar,4.727387818712341,1,16.0,1.0,-0.8372232014979686,-0.0703025522929397,0
40.715090625103635,-73.99315746441712,Round K by Sol,4.804021044733257,1,16.0,2.0,-1.111953448339088,-0.3790194268720999,0
40.70568649199326,-74.00218961453646,Carne Mare,5.41164605185504,1,20.25,2.0,-1.4908151255458886,-0.9663597227815868,2
40.7141678,-73.99370557235935,Fong On,5.594711379601839,1,20.25,1.0,-1.1491310448733731,-0.41466164680000195,0
40.71387,-73.99091,Kopitiam,6.889591308354466,1,16.0,2.0,-1.1611284300812834,-0.2328718985030417,0
40.767293267841474,-73.98145649047221,Magnolia Bakery Central Park South,4.634728988229636,1,16.0,2.0,0.9911198014930651,0.38186844682688226,8
40.71789,-73.9988,Taiyaki NYC,8.10832229017324,1,20.25,1.0,-0.9991758157897691,-0.7459407551428038,0
40.717286,-73.9996625,Sweets Bakery,4.634728988229636,1,16.0,1.0,-1.0235089946533105,-0.8020271795851226,0
40.72577,-74.00136,L.A. Burdick Handmade Chocolates,5.0369526024136295,1,20.25,2.0,-0.6817164624021834,-0.9124117656622661,3
40.72063,-73.99275,Gooey on The Inside,5.60947179518496,1,16.0,1.0,-0.8887902030635156,-0.3525229373138764,0
40.7422315833701,-74.005732430619,Amy's Bread,5.860786223465865,1,16.0,1.0,-0.01853326285797506,-1.196741040494473,11
40.78477,-73.976912,Barachou,4.852030263919617,1,20.25,2.0,1.6952000160075575,0.6773863847974441,1
40.7152930293439,-73.9986442157158,46,4.574710978503383,1,20.25,1.0,-1.1037992453902798,-0.7358104554497011,0
40.72911,-73.98858,Mango Mango Dessert,6.3473892096560105,1,16.0,2.0,-0.5471588176921602,-0.08135726783504922,0
40.747299404730406,-73.98799936399958,Bear Donut,4.795790545596741,1,20.25,1.0,0.18563263715809503,-0.04359982184518852,7
40.72139,-73.99545,Stick With Me,5.75890177387728,1,20.25,3.0,-0.8581722958840168,-0.5280978312212301,0
40.729564,-73.98786,Hi-Collar,6.678342114654332,1,16.0,2.0,-0.5288686468242036,-0.03453729612642156,0
40.7346,-74.00193,Té Company,5.278114659230517,1,25.0,2.0,-0.3259847250400811,-0.949477576597955,3
40.730934,-73.989318,Sundaes and Cones,7.392647520721623,1,20.25,2.0,-0.47367584046136313,-0.12934773883620776,0
40.71792,-73.988317,Cafe d’Avignon - Essex Market,4.736198448394496,1,20.25,2.0,-0.9979672141904805,-0.06425497261347739,0
40.70732,-74.00159,The Paris Cafe,5.929589143389895,1,16.0,2.0,-1.425006445904603,-0.9273681455128119,2
40.730508,-74.001238,Da Toscano,4.919980925828125,1,20.25,2.0,-0.49083798316977373,-0.9044783815669056,3
40.7203575,-73.9883391,Creperie,6.214608098422191,1,16.0,1.0,-0.8997683342562195,-0.0656920856345985,0
40.75277,-73.98345,ROYCE' Bryant Park,5.407171771460119,1,20.25,2.0,0.4060249768700272,0.2522350305879988,4
40.73240001181511,-74.00532068435112,Little Owl,7.282761179605593,1,16.0,3.0,-0.41461503298880115,-1.1699661118645575,3
40.721845,-73.995802,Rice To Riches,8.073091199693154,1,16.0,2.0,-0.8398418382961889,-0.5509875951671364,0
40.72808,-73.99066,Librae Bakery,5.075173815233827,1,20.25,2.0,-0.5886541392643984,-0.21661496388240115,0
40.7313423,-74.0028996,Baker & Co,6.579251212010101,1,16.0,2.0,-0.4572267726962208,-1.0125284718324497,3
40.7332670924819,-73.9929751334153,Peacefood Cafe Downtown,6.729824070489475,1,16.0,2.0,-0.3796831969716461,-0.36716285416795436,6
40.7065,-74.00777,Black Fox Coffee,5.58724865840025,1,16.0,2.0,-1.4580415562826792,-1.329239569344583,2
40.724617,-74.002389,mochidoki,4.9344739331306915,1,16.0,2.0,-0.7281670505309039,-0.9793253085616507,3
40.71528,-73.99811,Mango Mango Dessert,6.665683717782408,1,16.0,2.0,-1.104324154919296,-0.7010716155883943,0
40.72683167,-73.98754333,Aoi Kitchen,5.517452896464707,1,20.25,2.0,-0.6389452604081739,-0.013944962180422158,0
40.717937,-73.99891233660313,The Dough Club,6.068425588244111,1,16.0,2.0,-0.9972823399509504,-0.7532457503929244,0
40.72594985982654,-74.0013978271932,Vesuvio Bakery,5.7899601708972535,1,16.0,2.0,-0.6744704999357558,-0.9148715824890323,3
40.7341962235334,-74.007479016899,The Elk,5.214935757608986,1,16.0,2.0,-0.34225155448162203,-1.3103175963497329,10
40.72180362146175,-73.99648359999999,Wan Wan,4.672828834461906,1,20.25,2.0,-0.8415088438795262,-0.5953105017174407,0
40.78485,-73.97955,Zabar's,7.097548850614793,1,16.0,2.0,1.6984229536052788,0.5058432106760905,1
40.72944,-73.98934,Spot Dessert Bar,5.768320995793772,1,20.25,2.0,-0.5338642001011299,-0.13077834908294242,0
40.72967,-74.00421,Sveta,5.666426688112432,1,16.0,2.0,-0.5245982545072513,-1.0977408203416346,3
40.733063,-74.0028772,Boucherie West Village,7.725330037917135,1,20.25,3.0,-0.38790541363860886,-1.0110718504900174,3
40.7289445,-74.0015073,Dame,5.0689042022202315,1,16.0,2.0,-0.5538262698477542,-0.9219903515406321,3
40.721476,-73.988248,Saigon Social,5.2832037287379885,1,20.25,2.0,-0.8547076379662086,-0.059768058658313666,0
40.71551,-73.99022,Macaron Parlour,5.996452088619021,1,16.0,2.0,-1.0950582093254173,-0.18800275894863216,0
40.715452,-73.99818,Chinatown Ice Cream Factory,8.048149101665201,1,16.0,1.0,-1.0973948390839658,-0.7056235572828019,0
40.71244,-73.994,Golden Diner,6.059123195581797,1,20.25,2.0,-1.2187384396427012,-0.4338076104189274,0
40.7324,-74.0038,Chip City - West Village,5.4638318050256105,1,20.25,1.0,-0.4146155089808561,-1.0710794475630077,3
40.729998660113,-74.0038951001712,The Grey Dog,6.066108090103747,1,16.0,2.0,-0.5113576165685683,-1.077263596626126,3
40.7183880810035,-73.9946562419968,Hot Mini Cakes,4.465908118654584,1,20.25,1.0,-0.9791097658776121,-0.4764815433686975,0
40.7536963373423,-73.9910175651312,Ramini Espresso Bar & Cafe,5.225746673713202,1,20.25,1.0,0.4433440699798257,-0.23986661572486215,9
40.720572,-73.995206,Kimika,5.860786223465865,1,16.0,3.0,-0.8911268328220641,-0.512231063030509,0
40.7357460797343,-73.9928742229649,Le Café Coffee,5.214935757608986,1,20.25,2.0,-0.27981293171764976,-0.36060087578907707,6
40.7214398332376,-73.9994008558221,Harney & Sons SoHo,6.659293919683638,1,20.25,2.0,-0.8561646781953146,-0.7850130504089576,0
40.7565,-73.98427,Gatsby's Landing Times Square,4.844187086458591,1,20.25,2.0,0.5562944423696581,0.19891228503166933,4
40.75905,-73.99032,Vanilla Gorilla Cafe,5.0369526024136295,1,20.25,1.0,0.6590255783008938,-0.19450553279725805,5
40.7856907,-73.972613,Viand,5.25227342804663,1,16.0,2.0,1.73229199908681,0.9569406325407953,1
40.7183878,-74.0015522,Au Cheval,6.739336627357174,1,20.25,3.0,-0.9791210865869827,-0.9249100969989591,0
40.7603099,-73.99087,Bird & Branch,6.061456918928017,1,20.25,2.0,0.7097828167949661,-0.23027078896377617,5
40.72803,-74.00097,Senza Gluten by Jemiko Cafe & Bakery,4.543294782270004,1,20.25,2.0,-0.5906684752631174,-0.88705094765281,3
40.72697,-73.98546,7th Street Burger,5.733341276897746,1,20.25,2.0,-0.6333723984343579,0.12152927623505458,0
40.73069,-74.00015,La Lanterna Di Vittorio,7.41336733569524,1,16.0,2.0,-0.4835058001345853,-0.8337282020964806,3
40.716337,-73.988577,Doughnut Plant,8.143807976771484,1,20.25,2.0,-1.0617410919076695,-0.08116218462008946,0
40.731151,-74.003547,The Doughnut Project,6.396929655216146,1,20.25,2.0,-0.4649336222272431,-1.0546274297264833,3
40.714349,-73.992054,Michaeli Bakery,5.062595033026967,1,25.0,2.0,-1.1418310912142535,-0.3072636313286232,0
40.72820997932925,-73.98772377260063,Mochinut - East Village,4.465908118654584,1,16.0,2.0,-0.5834176984245495,-0.025678736426056725,0
40.73661,-73.99179509999999,Breads Bakery,7.080026499922591,1,20.25,2.0,-0.24500841789432395,-0.29042794983471754,6
40.7405,-74.00471,Fabrique Bakery,5.634789603169249,1,20.25,2.0,-0.08829307719925014,-1.1302546895838397,11
40.74832675043636,-73.98686625525188,Mochi Mochi Donut,4.624972813284271,1,16.0,2.0,0.2270210259294876,0.030083677473946965,7
40.72806602783336,-73.9853215,Stuffed Ice Cream,6.645090969505644,1,20.25,2.0,-0.5892170320292992,0.1305356180154661,0
40.7264944895101,-73.9841490983963,Butter Lane,7.142827401161621,1,16.0,1.0,-0.6525291563851644,0.2067742428989796,0
40.70838968823975,-74.00578177901109,Hole In The Wall,6.646390514847729,1,16.0,2.0,-1.3819122153315224,-1.1999500548293947,2
40.7155758,-73.9979585,Mei Lai Wah Bakery,7.45876269238096,1,16.0,1.0,-1.0924073431511283,-0.6912199132079755,0
40.73014,-74.00248,Molly's Cupcakes,7.507690077819904,1,20.25,2.0,-0.5056634961199221,-0.9852428327644731,3
40.7197229753629,-73.98919771717,Wildair,5.43372200355424,1,16.0,3.0,-0.9253312506270555,-0.12152601842305788,0
40.78229,-73.97873,Daily Provisions,5.278114659230517,1,16.0,2.0,1.5952889504744712,0.5591659562333441,1
40.7262776243945,-73.9835707495258,Ray's Candy Store,6.150602768446279,1,20.25,1.0,-0.6612659405694259,0.2443829620027466,0
40.719851,-73.987011,Sugar Sweet Sunshine Bakery,7.663407664893479,1,16.0,1.0,-0.9201735579225735,0.020671253846730162,0
40.7522683,-73.9910861,Best Bagel & Coffee,8.426830751335846,1,20.25,1.0,0.3858131294595136,-0.2443232832503813,9
40.7217399,-73.98739,Sweet Chick,7.553810852008231,1,16.0,2.0,-0.8440759725653142,-0.003974259039358559,0
40.72606,-73.99433,KITH Treats,5.602118820879701,1,16.0,2.0,-0.6700333136100138,-0.4552667641190231,0
40.72558,-73.98956,The Bean,6.295266001439646,1,16.0,1.0,-0.6893709391969151,-0.14508445154936483,0
40.73115,-74.00176,Fay Da Bakery,5.5053315359323625,1,16.0,1.0,-0.46497390894711443,-0.9384228610558455,3
40.7210275432472,-73.9944903889549,Yours Truly,4.672828834461906,1,16.0,2.0,-0.8727744895862658,-0.46569649513373873,0
40.7059898376465,-74.0125961303711,Gregorys Coffee,5.19295685089021,1,16.0,2.0,-1.478594324158913,-1.643071913006655,2
40.722589,-73.9882828294139,Russ & Daughters,7.935229539816907,1,20.25,2.0,-0.8098685186363488,-0.062032936677338925,0
40.709659,-74.009262,The Malt House,6.428105272684596,1,16.0,2.0,-1.330775807887687,-1.4262609551637153,2
40.7307100207,-73.994362572,Whistle & Fizz,5.634789603169249,1,25.0,2.0,-0.48269923180005403,-0.45738484761659925,6
40.72905,-73.98668,MUD,7.204892510204673,1,16.0,2.0,-0.5495760208904513,0.0421954352842217,0
40.7344208102318,-74.0012722836729,Van Leeuwen Ice Cream - West Village,6.317164686747284,1,20.25,2.0,-0.3332036930534627,-0.9067077712827329,3
40.7521922375529,-73.985756306206,Culture Espresso,7.0192966537150445,1,16.0,2.0,0.3827488229527355,0.10226115376031858,4
40.7608108520508,-73.9889984130859,Frisson Espresso,6.78897174299217,1,20.25,1.0,0.7299645317854553,-0.10856572456301718,5
40.7196523,-73.9884113,Caffe Vita,5.351858133476067,1,20.25,2.0,-0.9281785291811588,-0.07038708835257079,0
40.7180405,-73.9972076,12 Corners,5.062595033026967,1,20.25,1.0,-0.9931126644336764,-0.6423905843802722,0
40.71512,-73.99015,Cafe Grumpy,4.941642422609304,1,16.0,1.0,-1.1107700301150252,-0.18345081725514853,0
40.72933,-73.99865,The Uncommons,6.049733455231958,1,16.0,1.0,-0.53829573929814,-0.736186594369865,3
40.72068678210789,-73.99661435889556,Figo Il Gelato Italiano,6.238324625039508,1,20.25,2.0,-0.8865026381834605,-0.6038134569827415,0
40.710971,-74.005676,Birch Coffee,4.454347296253507,1,16.0,2.0,-1.2779196312831085,-1.1930714849589041,2
40.73064,-73.98578,Tompkins Square Bagels -  2nd Ave,6.063785208687608,1,16.0,1.0,-0.4855201361333043,0.10072039992000627,0
40.747737,-73.986212,Sweet Churros,6.326149473155099,1,16.0,1.0,0.20326191524580495,0.07262841689556895,7
40.781532,-73.979286,"Levain Bakery - Upper West Side, NYC",6.577861357721047,1,20.25,2.0,1.564751616734715,0.5230105336359823,1
40.7315227,-74.0032698,CONES - Artisanal Ice Cream,6.456769655572163,1,16.0,2.0,-0.44995904841316997,-1.0366017406187356,3
40.7073064192213,-74.0122090517805,Bean & Bean Coffee Roasters,5.318119993844216,1,16.0,2.0,-1.42555357093335,-1.6179010676448622,2
40.72396,-73.99643,La Colombe SOHO,6.559615237493242,1,20.25,2.0,-0.7546354255533507,-0.5918250149355457,0
40.725419,-73.994874,Gasoline Alley Coffee,5.627621113690637,1,16.0,2.0,-0.6958571011125155,-0.4906418538537735,0
40.7597589,-73.99142128424079,Marseille,7.047517221357296,1,16.0,3.0,0.6875848340897579,-0.26611955640396967,5
40.7332972,-74.0005659,Joe Coffee Company,5.902633333401366,1,16.0,1.0,-0.37847026382086996,-0.8607732385315645,3
40.730139,-73.9901293,Bluestone Lane,5.017279836814924,1,16.0,2.0,-0.5057037828397934,-0.18210474306896904,0
40.7187029822397,-74.0004725370878,Kaigo Coffee Room,5.2574953720277815,1,20.25,2.0,-0.9664234279558797,-0.8547020594931709,0
40.75255,-73.99249,Liberty Bagels Midtown,7.252053951852814,1,20.25,1.0,0.39716189847600697,-0.3356157253081884,9
