coord_lat,coord_long,name,review_count,is_successful,rating,knn_imp_price,scaled_lat,scaled_long,dbscan_cluster
40.72964636531206,-73.98620154365136,ChikaLicious Dessert Bar,7.22402480828583,1,16.0,2.0,-0.5255504185620155,0.07330836959998531,0
40.7456663381275,-73.9880916348562,Stumptown Coffee Roasters,7.275864600546533,1,20.25,2.0,0.11984174022947994,-0.04959998697959666,7
40.74738,-73.98627,Paris Baguette ,6.637258031284457,1,16.0,2.0,0.18887955621538613,0.06885680806284845,7
40.75322163402108,-73.9912979,Culture 36,4.976733742420574,1,16.0,2.0,0.4242198302076865,-0.2580961582614715,9
40.76135,-73.98995,UT47,5.976350909297934,1,20.25,2.0,0.7516850342388206,-0.1704452695578968,5
40.76247,-73.9901,Mom's Kitchen & Bar,7.4815557019095165,1,20.25,2.0,0.7968061606086385,-0.1801994303308356,5
40.75414,-73.99245,Non Solo Piada,6.045005314036012,1,20.25,2.0,0.461217783233154,-0.3330146157689229,9
40.731082677972,-74.002970759724,Murray's Cheese - Bleecker,6.597145701886651,1,20.25,2.0,-0.46768609263725164,-1.0171558277544823,3
40.72634,-73.98478,Ho Foods,6.037870919922137,1,16.0,2.0,-0.6587530320174162,0.1657481384044167,0
40.71885,-73.99668,Haven Cafe,4.454347296253507,1,20.25,1.0,-0.9605005646153942,-0.6080819495561863,0
40.74747,-73.98648,Woorijip,7.967626739333816,1,16.0,2.0,0.1925053610129659,0.055200982981473426,7
40.719584,-73.990486,Double Chicken Please,6.208590026096629,1,20.25,2.0,-0.9309301121554124,-0.20530013738608785,0
40.72634,-73.98447,mochii,5.3981627015177525,1,16.0,2.0,-0.6587530320174162,0.18590673733441762,0
40.735778901325,-74.007258262333,11th Street Cafe,5.123963979403259,1,16.0,2.0,-0.2784906574840332,-1.2959624261626264,10
40.714309,-73.990417,Little Canal,5.043425116919247,1,16.0,1.0,-1.1434425600131142,-0.20081322343000005,0
40.78438,-73.97392,Modern Bread and Bagel,5.971261839790462,1,16.0,2.0,1.6794881952179497,0.8719493783413438,1
40.7235879,-73.9879349,V-Nam Cafe,6.300785794663244,1,16.0,2.0,-0.7696261140553151,-0.03940787373896656,0
40.7462615966797,-73.984733581543,Her Name Is Han,7.510430556378006,1,20.25,2.0,0.14382275483361873,0.16876662568727466,7
40.7277,-73.98768,Van Leeuwen Ice Cream - East Village,6.9584483932976555,1,16.0,2.0,-0.6039630928541477,-0.022832303199264645,0
40.729036,-73.98712,Veselka,8.035926369891792,1,16.0,2.0,-0.5501400349700812,0.013583230351376815,0
40.7351713945047,-73.9932620867199,Joe Coffee Company,5.863631175598097,1,16.0,2.0,-0.3029651146352437,-0.38582277861632397,6
40.72454,-73.9965931,Housing Works Bookstore,6.395261598115449,1,20.25,1.0,-0.7312691279690114,-0.6024310390819541,0
40.72994,-73.99959,Third Rail Coffee,6.1675164908883415,1,16.0,1.0,-0.513720840114512,-0.7973126685449151,3
40.7530635290641,-73.984223271164,Blue Bottle Coffee - Bryant Park,5.749392985908253,1,16.0,2.0,0.4178503000794524,0.2019509555585552,4
40.72733557776672,-74.00026239325852,Jane Restaurant,8.17131687471973,1,16.0,2.0,-0.6186444693180594,-0.8410368815188137,3
40.76671,-73.98282,Turnstyle Underground Market,4.6913478822291435,1,16.0,2.0,0.9676218532944593,0.29320250583304797,8
40.72658,-73.98682,Awash Ethiopian Restaurant,5.940171252720432,1,16.0,2.0,-0.6490842192239656,0.033091551897254406,0
40.74786060320412,-73.98684282466675,Jongro Rice Hot Dog,5.293304824724492,1,20.25,1.0,0.20824148291780953,0.031607315436359994,7
40.728496,-73.9889284,Streecha,5.2832037287379885,1,20.25,1.0,-0.5718948637555598,-0.10401293192337341,0
40.7945827440822,-73.9337050382274,Love Cafe,5.231108616854587,1,20.25,1.0,2.090523289014162,3.487037395638398,8
40.747743,-73.989087,Gregorys Coffee,5.8805329864007,1,16.0,2.0,0.2035036355656054,-0.11432633124641799,7
40.718056,-73.988081,Essex Market,5.730099782973574,1,16.0,2.0,-0.9924882202742396,-0.04890842633116392,0
40.74207,-74.00565,Very Fresh Noodles,7.271008538280992,1,20.25,2.0,-0.025042926841533482,-1.1913807637588898,11
40.7422546402357,-74.0059581,Los Tacos No.1,8.24380842366528,1,20.25,2.0,-0.017604377370060383,-1.2114158099857133,11
40.718017,-73.996257,Deluxe Food Market,5.556828061699537,1,16.0,1.0,-0.9940594023529427,-0.5805752161775524,0
40.752132504861095,-73.99152656670547,Madman Espresso,5.736572297479192,1,16.0,2.0,0.38034238872484827,-0.2729658369846404,9
40.732464,-73.993832,Bagel Bob's,5.41164605185504,1,16.0,1.0,-0.4120371589025072,-0.42288295035345774,6
40.721988,-73.992466,Freemans,7.703459047867175,1,16.0,2.0,-0.8340808373399898,-0.3340550595838898,0
40.7204574688656,-73.9952510689421,Egg Shop,7.135687347028144,1,16.0,2.0,-0.8957409165618483,-0.5151617944111495,0
40.73068,-74.00202,Marie Blachere - Manhattan,4.948759890378168,1,16.0,1.0,-0.4839086673344436,-0.9553300730615334,3
40.7215934960083,-73.9955956044561,Lombardi's Pizza,8.795430805040018,1,16.0,2.0,-0.8499741091818529,-0.5375661597142243,0
40.71781,-73.99051,Roasting Plant,5.662960480135946,1,16.0,1.0,-1.0023987533874905,-0.20686080310946237,0
40.71839,-73.9917399,Vanessa's Dumpling House,7.951559331155252,1,16.0,1.0,-0.9790324558031513,-0.28683841867095616,0
40.766056,-73.980504,Carnegie Diner,6.159095388491933,1,16.0,2.0,0.9412743384319128,0.44380674816271337,8
40.71805,-73.99925,Kam Hing Bakery,6.812345094177479,1,20.25,1.0,-0.99272994059404,-0.7752032374606961,0
40.7468603,-73.984986,Keki Modern Cakes,6.214608098422191,1,20.25,2.0,0.16794254784547108,0.15235242427632137,7
40.71877,-73.99679,Golden Steamer,6.025865973825314,1,20.25,1.0,-0.9637235022134019,-0.6152350007898596,0
40.7311,-73.993241,Cafedelia,4.605170185988092,1,25.0,2.0,-0.46698824494583346,-0.3844515569093541,6
40.70649,-74.00354,Funny Face Bakery,6.0014148779611505,1,20.25,2.0,-1.4584444234822513,-1.0541722355573198,2
40.7192158508607,-73.9912822511308,Petee's Pie Company,6.818924065275521,1,20.25,1.0,-0.9457616334386347,-0.2570785476870117,0
40.71517,-73.99903,New Golden Fung Wong Bakery,4.700480365792417,1,16.0,1.0,-1.1087556941163061,-0.7608971349942736,0
40.730027,-74.000204,Munchiez by Mei Lai Wah,4.736198448394496,1,20.25,1.0,-0.5102158954768325,-0.8372396999740732,3
40.7211836,-73.9954365,Parisi Bakery,6.1463292576688975,1,20.25,2.0,-0.8664874748862984,-0.5272199567511389,0
40.7541983,-73.9843549,Breads Bakery,4.605170185988092,1,20.25,1.0,0.4635664990075493,0.19339143003407694,4
40.7092991,-74.0079162,Suited,4.897839799950911,1,20.25,2.0,-1.3452749984059615,-1.338746624711167,2
40.72008106034744,-73.9903375,Joey Bats Café,5.942799375126701,1,20.25,1.0,-0.910905181128317,-0.19564351822062895,0
40.727365,-73.986167,Abraco,6.827629234502852,1,16.0,2.0,-0.6174591440451073,0.07555466512735819,0
40.72347,-73.98866,The Lazy Llama Coffee Bar,5.049856007249537,1,20.25,2.0,-0.7743759183401102,-0.08655948691358027,0
40.72437,-73.99509,Cafe Belle,4.6443908991413725,1,20.25,1.0,-0.7381178703643126,-0.5046878453669162,0
40.7186499,-73.99499,Double Crispy Bakery,4.700480365792417,1,16.0,1.0,-0.9685619372820284,-0.49818507151829045,0
40.7182597,-73.9945592,Go Believe Bakery,4.454347296253507,1,16.0,1.0,-0.9842818154157249,-0.47017112177909776,0
40.72821,-73.98921,Le Petit Parisien,4.5217885770490405,1,16.0,2.0,-0.5834168656679578,-0.12232474308009843,0
40.729511,-74.001275,Manousheh - Bleecker,6.246106765481563,1,20.25,1.0,-0.5310038429828229,-0.9068844078912114,3
40.72699,-73.98922,Coffee Project New York | East Village,6.654152520183219,1,20.25,1.0,-0.6325666640349276,-0.12297502046514583,0
40.75446,-73.98554,Maman,4.718498871295094,1,16.0,2.0,0.4741095336246123,0.11632705715652353,4
40.72587,-73.98988,Kona Coffee Roasters - East Village,5.442417710521793,1,20.25,1.0,-0.6776877904047454,-0.16589332786441316,0
40.72443349387015,-73.99500657936929,La Churreria,5.958424693029782,1,16.0,1.0,-0.7355599105975377,-0.4992631904085316,0
40.71771,-73.99303,Harper's Bread House Inc.,4.430816798843313,1,16.0,1.0,-1.0064274253849286,-0.3707307040896592,0
40.71545,-73.99822,Sweet House Drinks and Desserts,4.564348191467836,1,16.0,1.0,-1.0974754125239947,-0.7082246668220675,0
40.75367233227906,-73.98509413722665,Ole & Steen,5.25227342804663,1,16.0,2.0,0.44237698471920023,0.14532050498152885,4
40.72816,-74.00172,Raffetto's,5.537334267018537,1,20.25,1.0,-0.5854312016663906,-0.9358217515165799,3
40.73005,-74.00417, Ubani,4.61512051684126,1,20.25,2.0,-0.5092893009175019,-1.095139710802369,3
40.7162999,-73.99496,Yaya Tea Garden,6.2878585601617845,1,16.0,1.0,-1.0632357292186743,-0.4962342393640723,0
40.7332899,-74.00619,Blackstone Coffee Roasters,4.852030263919617,1,20.25,2.0,-0.3787643568766749,-1.2264957425403606,10
40.72178,-73.99716,Bambina Blue,4.499809670330265,1,20.25,2.0,-0.842460475094409,-0.6392952640282967,0
40.733828,-73.993052,The Grey Dog - Union Square,7.080867896690782,1,16.0,2.0,-0.35708607285918087,-0.3721613143363938,6
40.7420723,-74.0056454,Seed + Mill,5.66988092298052,1,20.25,1.0,-0.024950267385657674,-1.1910816361620638,11
40.710558,-74.007594,Pisillo Italian Panini,6.582025138892826,1,20.25,2.0,-1.294558046632047,-1.31779468737163,2
40.722237,-73.9875259,Katz's Delicatessen,9.625161575008372,1,16.0,2.0,-0.8240494440668384,-0.012811528698659714,0
40.7284622192383,-73.988166809082,B&H Dairy,6.304448802421981,1,20.25,1.0,-0.5732557798425327,-0.05448839687559522,0
40.72314,-73.99016,Yonah Schimmel's Knish Bakery,6.55250788703459,1,16.0,1.0,-0.7876705359311406,-0.18410109464019592,0
40.7056896627839,-74.0083486272612,La Colombe Wall Street,5.214935757608986,1,20.25,2.0,-1.4906873847915034,-1.3668663915660326,2
40.71958,-73.99734,Gelso & Grand,7.273786317844895,1,20.25,2.0,-0.9310912590351841,-0.6510002569554536,0
40.7334023,-74.0049927,McNulty's Tea & Coffee Co,5.568344503761097,1,20.25,2.0,-0.3742361295517446,-1.1486380312532711,3
40.724678,-74.002624,Bistro Les Amis,6.133398042996649,1,16.0,2.0,-0.7257095606127415,-0.9946068271056442,3
40.71852,-73.98605,Davelle,6.030685260261263,1,16.0,2.0,-0.9737951822067108,0.0831629105292709,0
40.721433,-73.995689,Fiat Cafe,6.511745329644728,1,16.0,2.0,-0.8564399669252558,-0.5436394607185033,0
40.735256,-74.006309,Cafe Panino Mucho Giusto,4.844187086458591,1,20.25,2.0,-0.2995566367377919,-1.2342340434198373,10
40.7257318645125,-73.9946338116395,Bite,5.69035945432406,1,16.0,1.0,-0.683252816108144,-0.4750229479606956,0
40.7172143,-73.9949616,Teado Tea Shop,6.198478716492308,1,20.25,1.0,-1.0263975524753555,-0.49633828374501454,0
40.75919366932837,-73.98975277259541,Peachy Keen,6.169610732491456,1,20.25,2.0,0.6648135443015107,-0.15762001747070709,5
40.710715,-74.0123300674591,Blue Bottle Coffee,5.030437921392435,1,16.0,2.0,-1.288233031596218,-1.6257704435454405,2
40.729236,-74.000386,Sullivan Street Tea & Spice Company,4.442651256490317,1,20.25,2.0,-0.5420826909754913,-0.849074748378794,3
40.7268278898069,-73.9869972123936,Elsewhere Espresso,4.727387818712341,1,16.0,1.0,-0.6390975519892116,0.021567830709491462,0
40.719403,-73.997154,Alleva Dairy,5.241747015059643,1,16.0,2.0,-0.9382220084704433,-0.6389050975974531,0
40.768290433459775,-73.98287479880365,Bāng Bar,4.736198448394496,1,16.0,1.0,1.0312923335243125,0.2896390635603212,8
40.7192766,-73.9965565,Di Palo's,5.817111159963204,1,20.25,2.0,-0.9433142498750036,-0.6000510238533459,0
40.7328781769148,-73.9938826429885,Amorino Gelato,6.902742737158593,1,16.0,2.0,-0.39535132951657775,-0.4261761493655514,6
40.729401179008,-73.984412681264,Russo Mozzarella & Pasta,4.77912349311153,1,20.25,2.0,-0.5354281705347544,0.1896340451091067,0
40.71819,-73.99118,Soft Swerve,7.4821189235521155,1,20.25,2.0,-0.9870897997977411,-0.25042938789377706,0
40.74780114074976,-73.9873990376455,Heuk Hwa Dang,4.770684624465665,1,16.0,2.0,0.20584593567011827,-0.004561956687298631,7
40.729961,-74.000227,Surreal Creamery,5.214935757608986,1,20.25,2.0,-0.512874818994924,-0.8387353379591278,3
40.718431582680154,-73.9901878969007,Urban Dessert Lab,5.749392985908253,1,20.25,1.0,-0.9773572260120461,-0.1859151670027782,0
40.71891,-73.99482,Maiko Matcha Cafe,4.7535901911063645,1,20.25,2.0,-0.9580833614171032,-0.48713035597618093,0
40.71617,-73.9971,Koré Coffee,5.209486152841421,1,20.25,2.0,-1.0684689741433566,-0.6353935997198604,0
40.7293691,-73.9879042,Cha-An Bonbon,5.187385805840755,1,16.0,2.0,-0.5367205285471062,-0.03741152216773967,0
40.74699,-73.9854,Sundaes Best,4.762173934797756,1,20.25,2.0,0.17316773542577843,0.12543094054441492,7
40.7288,-73.98775,Xing Fu Tang,5.717027701406222,1,20.25,2.0,-0.5596477008837603,-0.027384244893672388,0
40.7189689,-74.0006772,Lazy Sundaes,4.912654885736052,1,20.25,2.0,-0.9557104736107277,-0.8680108258248689,0
40.72159619262751,-73.99304340136638,Morgenstern's Finest Ice Cream,7.333676395657684,1,16.0,2.0,-0.8498654712390563,-0.37160216463755436,0
40.7477351,-73.9862098,Delimanjoo,4.8283137373023015,1,16.0,1.0,0.2031853704778204,0.0727714779200576,7
40.7158246143014,-73.9914940147472,Sam's Fried Ice Cream,6.0844994130751715,1,20.25,2.0,-1.082383431065602,-0.27084905675509835,0
40.7076975,-74.0020983,Van Leeuwen Ice Cream - Seaport,5.123963979403259,1,16.0,2.0,-1.4097982091148182,-0.9604217449847358,2
40.7595642,-73.9884984,Amorino Gelato,6.826545223556594,1,16.0,2.0,0.6797410097109441,-0.07605100437465184,5
40.767213579329265,-73.98126836638254,Venchi,4.653960350157523,1,16.0,2.0,0.987909412716652,0.39410173093283124,8
40.717635,-73.992766,Smoove Ice Cream,5.332718793265369,1,20.25,2.0,-1.009448929382721,-0.35356338112976743,0
40.730022,-74.000152,Pommes Frites,7.028201432058005,1,20.25,2.0,-0.5104173290767616,-0.8338582575731205,3
40.7222353582629,-73.9870632693115,il laboratorio del gelato,7.249925536717988,1,16.0,2.0,-0.8241155842696573,0.01727229872710452,0
40.71393,-73.9985899,T-Swirl Crepe,5.5254529391317835,1,20.25,1.0,-1.1587112268829924,-0.7322784272870423,0
40.72549,-73.98803,MONO+MONO,6.784457062637643,1,16.0,2.0,-0.6929967439944947,-0.045592011668531066,0
40.7195874,-73.9964711492967,Milk & Cream Cereal Bar,7.039660349862076,1,20.25,2.0,-0.9307931373073347,-0.5945008606396284,0
40.736214,-74.000729,Elephant & Castle,6.317164686747284,1,16.0,2.0,-0.26096195900373215,-0.871379262678897,3
40.7199472254083,-73.9897212365881,BonBon - A Swedish Candy Co.,4.74493212836325,1,20.25,2.0,-0.9162969518441305,-0.1555693022343186,0
40.7471774721074,-73.987011312828,Ayza Wine & Chocolate Bar,7.655390644826152,1,16.0,2.0,0.18072037171960004,0.020650911348896947,7
40.72278,-73.99567,The Meadow,4.653960350157523,1,20.25,3.0,-0.8021737551214596,-0.5424039336876526,0
40.78379,-73.97825,Amorino Gelato,5.529429087511423,1,20.25,2.0,1.6557190304340383,0.5903792707054545,1
40.725456,-74.003027,Blue Ribbon Brasserie - SoHo,6.915723448631314,1,20.25,3.0,-0.694366492473555,-1.0208130057151075,3
40.7256895490098,-74.0010523796082,Chobani,6.5337888379333435,1,20.25,1.0,-0.684957568915797,-0.8924079072713713,3
40.721797,-73.98856,Chocolate Dip,4.465908118654584,1,16.0,2.0,-0.8417756008548789,-0.08005671306587851,0
40.7209790412755,-73.9910624415156,The Hideout Chai Bar,5.0369526024136295,1,20.25,1.0,-0.8747284749384734,-0.24278482551331024,0
40.72879,-74.00165,Dante,6.461468176353717,1,16.0,2.0,-0.5600505680836185,-0.9312698098221722,3
40.748280071327144,-73.98845807259094,Biao Sugar,6.0112671744041615,1,16.0,2.0,0.22514047772783247,-0.07342860416501071,7
40.72151,-73.98735,Van Leeuwen Ice Cream - Lower East Side,4.875197323201151,1,16.0,2.0,-0.8533378894871484,-0.0013731495000930331,0
40.72965,-74.00092,Mi Tea,5.170483995038151,1,20.25,2.0,-0.5254039889066817,-0.8837995607284971,3
40.73343,-74.00617,Employees Only,7.38770923908104,1,16.0,3.0,-0.373120187408618,-1.2251951877702658,10
40.73495,-74.00628,Leitao,4.912654885736052,1,20.25,3.0,-0.31188437304962036,-1.232348239003939,10
40.74822527534694,-73.9857786,Nan Xiang Xiao Long Bao - Manhattan,6.546785410760524,1,20.25,2.0,0.22293292741767093,0.1008114387540238,7
40.78282,-73.97834,Emack and Bolio's,5.802118375377063,1,16.0,2.0,1.6166409120600915,0.584526774241876,1
40.70853,-74.013628,Dragon Tea,5.049856007249537,1,20.25,2.0,-1.3762595147372054,-1.7101720613846665,2
40.73212,-74.00173,Varsano's Chocolate,4.812184355372417,1,20.25,2.0,-0.4258957905731674,-0.9364720289007032,3
40.71792477072888,-73.99945752883555,Chikarashi,6.26530121273771,1,16.0,2.0,-0.9977750171720805,-0.788698368306468,0
40.7074747,-74.0020404,Barbalu Restaurant,5.846438775057725,1,16.0,2.0,-1.4187740903249362,-0.9566566389264017,2
40.7254679,-73.9948038,Cha Cha Matcha,4.68213122712422,1,16.0,2.0,-0.6938870805059985,-0.4860769066124411,0
40.75456332126843,-73.98405306146913,Wafels & Dinges,5.7899601708972535,1,16.0,2.0,0.4782720086329611,0.21301930708414452,4
40.71798,-73.99042,Dudley's,6.93537044601511,1,16.0,2.0,-0.9955500109921894,-0.2010083066458839,0
40.7213813139202,-73.9950757664721,Wayan,6.480044561926653,1,16.0,3.0,-0.8585222295486671,-0.5037622712365045,0
40.726787,-74.001836,Mareluna,4.394449154672439,1,20.25,1.0,-0.6407448681894177,-0.9433649691801728,3
40.71489,-73.99856,Miss Du’s Tea Shop,5.0238805208462765,1,20.25,2.0,-1.1200359757089036,-0.7303340979062865,0
40.721971,-73.996098,Van Leeuwen Ice Cream - Nolita,4.6913478822291435,1,16.0,2.0,-0.83476571157952,-0.5702358057588102,0
40.7147185237041,-73.9977966218067,Taiwan Bear House,5.869296913133774,1,16.0,2.0,-1.1269441932237154,-0.6806933403880342,0
40.7206728,-73.9928878,Tache Artisan Chocolate,4.875197323201151,1,16.0,2.0,-0.8870659314485572,-0.36148375967727914,0
40.7296251968846,-74.0009496311209,I CE NY,6.385194398997726,1,16.0,1.0,-0.5264032250713225,-0.8857264055100111,3
40.76081681341628,-73.9912468,JOOY Tea Shoppe,4.7535901911063645,1,20.25,2.0,0.7302046956469693,-0.2547732408244522,5
40.732704,-74.00434640955953,Buvette,7.674617497364363,1,16.0,2.0,-0.4023683461090566,-1.1066112255055247,3
40.7314099,-74.00197,Le Gigot,5.442417710521793,1,16.0,3.0,-0.4545033904259916,-0.9520786861372205,3
40.7205157,-73.9981652,Compagnie des Vins Surnaturels,5.030437921392435,1,20.25,3.0,-0.8933949751564304,-0.7046611467530797,0
40.73405,-74.00642,Ready To Eat,4.532599493153256,1,16.0,2.0,-0.3481424210251317,-1.2414521223918304,10
40.74209942452239,-74.00542045775467,Fat Witch Bakery,6.09807428216624,1,16.0,2.0,-0.023857509347731048,-1.1764541506581416,11
40.72885,-73.98857,Kung Fu Tea,5.58724865840025,1,20.25,1.0,-0.5576333648850412,-0.08070699045000182,0
40.77972,-73.97752,Da Capo Columbus,5.117993812416755,1,16.0,2.0,1.491752080143519,0.6378495197991295,1
40.719135,-73.991758,LĒNA,5.41610040220442,1,20.25,2.0,-0.9490188494231537,-0.2880154207378735,0
40.720389,-73.991616,Roni-Sue's Chocolates,4.442651256490317,1,16.0,2.0,-0.8984993025771238,-0.2787814818724182,0
